onset	duration	nwb_table	angle	cycles_per_second	cycles_per_degree	amplitude	movie_number
392.653	164.98176	epochs					
394.6454999999987	2.008799999995972	trials	270.0	1.0	0.05	1.0	0.0
398.6466999999975	1.9924000000028173	trials	45.0	1.0	0.05	1.0	0.0
402.64800000000105	1.9924000000028173	trials	315.0	1.0	0.05	1.0	0.0
406.64919999999984	1.9842999999964377	trials	225.0	1.0	0.05	1.0	0.0
410.6505000000034	1.984199999991688	trials	360.0	1.0	0.05	1.0	0.0
414.65179999999236	1.9842000000062399	trials	315.0	1.0	0.05	1.0	0.0
418.6530000000057	2.0006999999895925	trials	90.0	1.0	0.05	1.0	0.0
422.6542999999947	2.0005999999993946	trials	360.0	1.0	0.05	1.0	0.0
426.65559999999823	2.0005999999993946	trials	270.0	1.0	0.05	1.0	0.0
430.656799999997	1.992500000007567	trials	360.0	1.0	0.05	1.0	0.0
434.65810000000056	1.992499999993015	trials	135.0	1.0	0.05	1.0	0.0
438.6594000000041	1.9923999999882653	trials	180.0	1.0	0.05	1.0	0.0
442.66070000000764	1.9923999999882653	trials	225.0	1.0	0.05	1.0	0.0
446.6619999999966	1.9924000000028173	trials	180.0	1.0	0.05	1.0	0.0
450.6631999999954	1.992500000007567	trials	180.0	1.0	0.05	1.0	0.0
454.66449999999895	1.9842999999964377	trials	180.0	1.0	0.05	1.0	0.0
458.6658000000025	1.9842999999964377	trials	315.0	1.0	0.05	1.0	0.0
462.66710000000603	1.9842999999964377	trials	135.0	1.0	0.05	1.0	0.0
466.668399999995	2.0005999999993946	trials	135.0	1.0	0.05	1.0	0.0
470.66969999999856	2.0005999999993946	trials	360.0	1.0	0.05	1.0	0.0
474.6710000000021	2.0005999999993946	trials	45.0	1.0	0.05	1.0	0.0
478.67230000000563	1.9923999999882653	trials	90.0	1.0	0.05	1.0	0.0
482.6735999999946	1.9924000000028173	trials	270.0	1.0	0.05	1.0	0.0
486.67489999999816	1.9924000000028173	trials	315.0	1.0	0.05	1.0	0.0
490.6762000000017	1.9924000000028173	trials	90.0	1.0	0.05	1.0	0.0
494.67750000000524	1.9924000000028173	trials	315.0	1.0	0.05	1.0	0.0
498.6787999999942	1.9924000000028173	trials	270.0	1.0	0.05	1.0	0.0
502.68009999999776	1.9842000000062399	trials	90.0	1.0	0.05	1.0	0.0
506.6814000000013	1.9842999999964377	trials	225.0	1.0	0.05	1.0	0.0
510.68270000000484	1.9842999999964377	trials	90.0	1.0	0.05	1.0	0.0
514.6839999999938	1.9843000000109896	trials	135.0	1.0	0.05	1.0	0.0
518.6852999999974	2.0007000000041444	trials	45.0	1.0	0.05	1.0	0.0
522.6866000000009	2.0007000000041444	trials	180.0	1.0	0.05	1.0	0.0
526.6879000000044	2.0006999999895925	trials	135.0	1.0	0.05	1.0	0.0
530.6892999999982	1.9924000000028173	trials	270.0	1.0	0.05	1.0	0.0
534.6906000000017	1.9924000000028173	trials	360.0	1.0	0.05	1.0	0.0
