onset	duration	nwb_table	angle	cycles_per_second	cycles_per_degree	amplitude	movie_number
0.0	166.26944	epochs					
2.022799999998824	2.006100000002334	trials	135.0	1.0	0.05	1.0	0.0
6.084999999999127	1.9894999999996799	trials	360.0	1.0	0.05	1.0	0.0
10.14719999999943	1.997800000001007	trials	90.0	1.0	0.05	1.0	0.0
14.209399999999732	1.9812000000019907	trials	315.0	1.0	0.05	1.0	0.0
18.271600000000035	1.9894999999996799	trials	45.0	1.0	0.05	1.0	0.0
22.333800000000338	1.997800000001007	trials	360.0	1.0	0.05	1.0	0.0
26.396100000001752	1.997799999997369	trials	180.0	1.0	0.05	1.0	0.0
30.458299999998417	1.9895000000033178	trials	360.0	1.0	0.05	1.0	0.0
34.52049999999872	1.9894999999996799	trials	180.0	1.0	0.05	1.0	0.0
38.58269999999902	1.9979000000021188	trials	315.0	1.0	0.05	1.0	0.0
42.64500000000044	1.997800000001007	trials	225.0	1.0	0.05	1.0	0.0
46.70720000000074	1.9894999999996799	trials	225.0	1.0	0.05	1.0	0.0
50.769499999998516	1.9894999999996799	trials	135.0	1.0	0.05	1.0	0.0
54.83169999999882	1.997800000001007	trials	270.0	1.0	0.05	1.0	0.0
58.89400000000023	1.997800000001007	trials	45.0	1.0	0.05	1.0	0.0
62.956200000000536	1.9894999999996799	trials	270.0	1.0	0.05	1.0	0.0
67.01849999999831	1.9895000000033178	trials	225.0	1.0	0.05	1.0	0.0
71.08069999999861	1.9979000000021188	trials	315.0	1.0	0.05	1.0	0.0
75.14300000000003	1.9811999999983527	trials	315.0	1.0	0.05	1.0	0.0
79.20530000000144	1.9894999999996799	trials	360.0	1.0	0.05	1.0	0.0
83.26759999999922	1.9894999999996799	trials	45.0	1.0	0.05	1.0	0.0
87.32979999999952	1.9979000000021188	trials	315.0	1.0	0.05	1.0	0.0
91.39210000000094	1.9811999999983527	trials	135.0	1.0	0.05	1.0	0.0
95.45439999999871	1.9894999999996799	trials	180.0	1.0	0.05	1.0	0.0
99.51670000000013	1.9894999999996799	trials	135.0	1.0	0.05	1.0	0.0
103.57900000000154	1.997799999997369	trials	360.0	1.0	0.05	1.0	0.0
107.64119999999821	1.9812000000019907	trials	135.0	1.0	0.05	1.0	0.0
111.70349999999962	1.9896000000007916	trials	90.0	1.0	0.05	1.0	0.0
115.76580000000104	1.9978999999984808	trials	270.0	1.0	0.05	1.0	0.0
119.82809999999881	1.9979000000021188	trials	180.0	1.0	0.05	1.0	0.0
123.89040000000023	1.9894999999996799	trials	90.0	1.0	0.05	1.0	0.0
127.95270000000164	1.9894999999996799	trials	225.0	1.0	0.05	1.0	0.0
132.01499999999942	1.9979000000021188	trials	225.0	1.0	0.05	1.0	0.0
136.07730000000083	1.9978999999984808	trials	270.0	1.0	0.05	1.0	0.0
