onset	duration	nwb_table	angle	cycles_per_second	cycles_per_degree	amplitude	movie_number
0.0	171.1232	epochs					
1.9923999999991793	2.0086000000010245	trials	315.0	1.0	0.05	1.0	0.0
5.9932000000007974	1.9921999999969557	trials	180.0	1.0	0.05	1.0	0.0
9.993999999998778	1.9923000000017055	trials	225.0	1.0	0.05	1.0	0.0
13.99489999999787	1.9840000000040163	trials	270.0	1.0	0.05	1.0	0.0
17.995699999999488	1.9841000000014901	trials	225.0	1.0	0.05	1.0	0.0
21.99659999999858	1.9841000000014901	trials	225.0	1.0	0.05	1.0	0.0
25.99749999999767	1.9841000000014901	trials	180.0	1.0	0.05	1.0	0.0
29.9984000000004	1.9840999999978521	trials	90.0	1.0	0.05	1.0	0.0
33.999299999999494	2.000499999998283	trials	270.0	1.0	0.05	1.0	0.0
38.0002999999997	2.000400000000809	trials	360.0	1.0	0.05	1.0	0.0
42.00119999999879	2.000500000001921	trials	270.0	1.0	0.05	1.0	0.0
46.00209999999788	2.000500000001921	trials	270.0	1.0	0.05	1.0	0.0
50.00310000000172	1.9922999999980675	trials	135.0	1.0	0.05	1.0	0.0
54.00409999999829	1.9923000000017055	trials	90.0	1.0	0.05	1.0	0.0
58.00499999999738	1.9923000000053435	trials	180.0	1.0	0.05	1.0	0.0
62.00600000000122	1.9922999999980675	trials	90.0	1.0	0.05	1.0	0.0
66.00699999999779	1.9923000000017055	trials	45.0	1.0	0.05	1.0	0.0
70.00800000000163	1.9922999999980675	trials	315.0	1.0	0.05	1.0	0.0
74.0089999999982	1.9923000000017055	trials	360.0	1.0	0.05	1.0	0.0
78.01000000000204	1.9840999999978521	trials	270.0	1.0	0.05	1.0	0.0
82.01109999999971	1.9840999999978521	trials	360.0	1.0	0.05	1.0	0.0
86.01209999999992	1.9841000000014901	trials	315.0	1.0	0.05	1.0	0.0
90.01310000000012	1.9840999999978521	trials	135.0	1.0	0.05	1.0	0.0
94.0141999999978	1.9841000000014901	trials	135.0	1.0	0.05	1.0	0.0
98.01520000000164	2.000499999998283	trials	315.0	1.0	0.05	1.0	0.0
102.01629999999932	2.000499999998283	trials	360.0	1.0	0.05	1.0	0.0
106.01729999999952	2.000500000001921	trials	225.0	1.0	0.05	1.0	0.0
110.01840000000084	1.9922999999980675	trials	180.0	1.0	0.05	1.0	0.0
114.0193999999974	1.9924000000028173	trials	360.0	1.0	0.05	1.0	0.0
118.02049999999872	1.9924000000028173	trials	45.0	1.0	0.05	1.0	0.0
122.02160000000003	1.9922999999980675	trials	225.0	1.0	0.05	1.0	0.0
126.02270000000135	1.9922999999980675	trials	90.0	1.0	0.05	1.0	0.0
130.02380000000267	1.9922999999980675	trials	135.0	1.0	0.05	1.0	0.0
134.02479999999923	1.9924000000028173	trials	180.0	1.0	0.05	1.0	0.0
138.02590000000055	1.984199999998964	trials	45.0	1.0	0.05	1.0	0.0
142.02700000000186	1.984199999998964	trials	315.0	1.0	0.05	1.0	0.0
146.02809999999954	1.9842000000026019	trials	45.0	1.0	0.05	1.0	0.0
150.02920000000086	1.984199999998964	trials	135.0	1.0	0.05	1.0	0.0
154.03029999999853	1.984199999998964	trials	90.0	1.0	0.05	1.0	0.0
158.03149999999732	2.000500000001921	trials	45.0	1.0	0.05	1.0	0.0
392.594	164.82048000000003	epochs					
394.58640000000014	2.0086999999984982	trials	180.0	1.0	0.05	1.0	1.0
398.58740000000034	1.9923000000017055	trials	180.0	1.0	0.05	1.0	1.0
402.588499999998	1.9841000000014901	trials	90.0	1.0	0.05	1.0	1.0
406.58950000000186	1.9840999999978521	trials	360.0	1.0	0.05	1.0	1.0
410.59059999999954	1.9840999999978521	trials	360.0	1.0	0.05	1.0	1.0
414.59159999999974	1.984199999998964	trials	135.0	1.0	0.05	1.0	1.0
418.59270000000106	2.000499999998283	trials	135.0	1.0	0.05	1.0	1.0
422.5938000000024	2.000499999998283	trials	45.0	1.0	0.05	1.0	1.0
426.59479999999894	2.0005999999993946	trials	135.0	1.0	0.05	1.0	1.0
430.59590000000026	1.9923999999991793	trials	270.0	1.0	0.05	1.0	1.0
434.5970000000016	1.9922999999980675	trials	225.0	1.0	0.05	1.0	1.0
438.59809999999925	1.9923000000017055	trials	360.0	1.0	0.05	1.0	1.0
442.59920000000056	1.9923000000017055	trials	225.0	1.0	0.05	1.0	1.0
446.60029999999824	1.9923000000017055	trials	180.0	1.0	0.05	1.0	1.0
450.60139999999956	1.9922999999980675	trials	225.0	1.0	0.05	1.0	1.0
454.6025000000009	1.9922999999980675	trials	270.0	1.0	0.05	1.0	1.0
458.6036000000022	1.984199999998964	trials	225.0	1.0	0.05	1.0	1.0
462.60469999999987	1.9842000000026019	trials	90.0	1.0	0.05	1.0	1.0
466.60579999999754	1.9842000000026019	trials	270.0	1.0	0.05	1.0	1.0
470.60689999999886	1.984199999998964	trials	315.0	1.0	0.05	1.0	1.0
474.60809999999765	1.9841000000014901	trials	315.0	1.0	0.05	1.0	1.0
478.60919999999896	2.000500000001921	trials	180.0	1.0	0.05	1.0	1.0
482.6103000000003	2.0005999999993946	trials	135.0	1.0	0.05	1.0	1.0
486.6114000000016	2.0005999999993946	trials	225.0	1.0	0.05	1.0	1.0
490.6126000000004	1.9922999999980675	trials	360.0	1.0	0.05	1.0	1.0
494.6137000000017	1.9923999999991793	trials	180.0	1.0	0.05	1.0	1.0
498.6147999999994	1.9923999999991793	trials	360.0	1.0	0.05	1.0	1.0
502.6160000000018	1.9923999999955413	trials	90.0	1.0	0.05	1.0	1.0
506.6170999999995	1.9923999999991793	trials	315.0	1.0	0.05	1.0	1.0
510.6183000000019	1.9922999999980675	trials	45.0	1.0	0.05	1.0	1.0
514.6193999999996	1.9842000000026019	trials	45.0	1.0	0.05	1.0	1.0
518.620600000002	1.9840999999978521	trials	45.0	1.0	0.05	1.0	1.0
522.6216999999997	1.9842000000026019	trials	90.0	1.0	0.05	1.0	1.0
526.6229000000021	1.9840999999978521	trials	135.0	1.0	0.05	1.0	1.0
530.6239999999998	1.9842000000026019	trials	315.0	1.0	0.05	1.0	1.0
534.6252000000022	2.0005999999993946	trials	315.0	1.0	0.05	1.0	1.0
538.6262999999999	2.0005999999993946	trials	45.0	1.0	0.05	1.0	1.0
542.6275000000023	2.0005999999993946	trials	270.0	1.0	0.05	1.0	1.0
546.6287000000011	1.9922999999980675	trials	270.0	1.0	0.05	1.0	1.0
550.6298000000024	1.9923999999955413	trials	90.0	1.0	0.05	1.0	1.0
777.774	164.89599999999996	epochs					
779.7664000000004	2.000500000001921	trials	360.0	1.0	0.05	1.0	2.0
783.7674000000006	2.000499999998283	trials	90.0	1.0	0.05	1.0	2.0
787.7684000000008	2.0005999999993946	trials	180.0	1.0	0.05	1.0	2.0
791.7695000000022	1.9922999999980675	trials	360.0	1.0	0.05	1.0	2.0
795.7704999999987	1.9924000000028173	trials	90.0	1.0	0.05	1.0	2.0
799.7716	1.9922999999980675	trials	270.0	1.0	0.05	1.0	2.0
803.7726000000002	1.9923999999991793	trials	360.0	1.0	0.05	1.0	2.0
807.7736999999979	1.9924000000028173	trials	90.0	1.0	0.05	1.0	2.0
811.7747999999992	1.9922999999980675	trials	90.0	1.0	0.05	1.0	2.0
815.7759000000005	1.9922999999980675	trials	180.0	1.0	0.05	1.0	2.0
819.7770000000019	1.9922999999980675	trials	90.0	1.0	0.05	1.0	2.0
823.7780999999995	1.9840999999978521	trials	180.0	1.0	0.05	1.0	2.0
827.7790999999997	1.984199999998964	trials	360.0	1.0	0.05	1.0	2.0
831.7802000000011	1.984199999998964	trials	180.0	1.0	0.05	1.0	2.0
835.7813999999998	1.9841000000014901	trials	180.0	1.0	0.05	1.0	2.0
839.7825000000012	2.000499999998283	trials	360.0	1.0	0.05	1.0	2.0
843.7836000000025	2.000499999998283	trials	180.0	1.0	0.05	1.0	2.0
847.7847000000002	2.0005999999993946	trials	360.0	1.0	0.05	1.0	2.0
851.7857999999978	1.9924000000028173	trials	270.0	1.0	0.05	1.0	2.0
855.7868999999992	1.9924000000028173	trials	90.0	1.0	0.05	1.0	2.0
859.7880999999979	1.9923000000017055	trials	180.0	1.0	0.05	1.0	2.0
863.7891999999993	1.9924000000028173	trials	270.0	1.0	0.05	1.0	2.0
867.7903000000006	1.9923999999991793	trials	270.0	1.0	0.05	1.0	2.0
871.7914999999994	1.9922999999980675	trials	180.0	1.0	0.05	1.0	2.0
875.7926000000007	1.9923999999991793	trials	360.0	1.0	0.05	1.0	2.0
879.7937999999995	1.9841000000014901	trials	90.0	1.0	0.05	1.0	2.0
883.7949000000008	1.984199999998964	trials	90.0	1.0	0.05	1.0	2.0
887.7960999999996	1.9841000000014901	trials	270.0	1.0	0.05	1.0	2.0
891.7972000000009	1.984199999998964	trials	270.0	1.0	0.05	1.0	2.0
895.7983999999997	2.000500000001921	trials	270.0	1.0	0.05	1.0	2.0
899.799500000001	2.0005999999993946	trials	360.0	1.0	0.05	1.0	2.0
903.8006999999998	2.0005999999993946	trials	270.0	1.0	0.05	1.0	2.0
907.8018000000011	1.9923999999991793	trials	90.0	1.0	0.05	1.0	2.0
911.8029999999999	1.9924000000028173	trials	90.0	1.0	0.05	1.0	2.0
915.8041999999987	1.9924000000028173	trials	180.0	1.0	0.05	1.0	2.0
919.8053	1.9923999999991793	trials	360.0	1.0	0.05	1.0	2.0
923.8064999999988	1.9924000000028173	trials	270.0	1.0	0.05	1.0	2.0
927.8076999999976	1.9924000000028173	trials	270.0	1.0	0.05	1.0	2.0
931.8087999999989	1.9924000000028173	trials	360.0	1.0	0.05	1.0	2.0
935.8099999999977	1.9842000000026019	trials	180.0	1.0	0.05	1.0	2.0
971.425001	164.54912000000002	epochs					
973.4174999999996	2.008700000002136	trials	360.0	0.5	0.05	1.0	3.0
977.4184999999998	1.9841000000014901	trials	360.0	0.5	0.05	1.0	3.0
981.4196000000011	1.9841000000014901	trials	360.0	0.5	0.05	1.0	3.0
985.4205999999976	1.9842000000026019	trials	270.0	0.5	0.05	1.0	3.0
989.421699999999	2.000500000001921	trials	360.0	0.5	0.05	1.0	3.0
993.4228000000003	2.000500000001921	trials	90.0	0.5	0.05	1.0	3.0
997.4239000000016	2.000499999998283	trials	90.0	0.5	0.05	1.0	3.0
1001.4249999999993	2.000499999998283	trials	270.0	0.5	0.05	1.0	3.0
1005.4259999999995	1.9924000000028173	trials	180.0	0.5	0.05	1.0	3.0
1009.4271000000008	1.9923999999991793	trials	90.0	0.5	0.05	1.0	3.0
1013.4282000000021	1.9923999999955413	trials	90.0	0.5	0.05	1.0	3.0
1017.4292999999998	1.9923999999991793	trials	270.0	0.5	0.05	1.0	3.0
1021.4305000000022	1.9922999999980675	trials	180.0	0.5	0.05	1.0	3.0
1025.4316	1.9923000000017055	trials	90.0	0.5	0.05	1.0	3.0
1029.4326999999976	1.9924000000028173	trials	90.0	0.5	0.05	1.0	3.0
1033.4337999999989	1.984199999998964	trials	90.0	0.5	0.05	1.0	3.0
1037.4349000000002	1.984199999998964	trials	180.0	0.5	0.05	1.0	3.0
1041.436099999999	1.9841000000014901	trials	180.0	0.5	0.05	1.0	3.0
1045.4372000000003	1.984199999998964	trials	270.0	0.5	0.05	1.0	3.0
1049.438399999999	2.000500000001921	trials	270.0	0.5	0.05	1.0	3.0
1053.4395000000004	2.0005999999993946	trials	90.0	0.5	0.05	1.0	3.0
1057.4406000000017	2.0005999999993946	trials	270.0	0.5	0.05	1.0	3.0
1061.4418000000005	1.9923999999991793	trials	270.0	0.5	0.05	1.0	3.0
1065.4429000000018	1.9923999999955413	trials	180.0	0.5	0.05	1.0	3.0
1069.4441000000006	1.9923999999991793	trials	360.0	0.5	0.05	1.0	3.0
1073.445200000002	1.9923999999955413	trials	90.0	0.5	0.05	1.0	3.0
1077.4464000000007	1.9923999999991793	trials	180.0	0.5	0.05	1.0	3.0
1081.4475999999995	1.9924000000028173	trials	360.0	0.5	0.05	1.0	3.0
1085.4487000000008	1.984199999998964	trials	270.0	0.5	0.05	1.0	3.0
1089.4498999999996	1.984199999998964	trials	270.0	0.5	0.05	1.0	3.0
1093.4510999999984	1.984199999998964	trials	90.0	0.5	0.05	1.0	3.0
1097.4521999999997	1.984199999998964	trials	180.0	0.5	0.05	1.0	3.0
1101.4533999999985	1.984199999998964	trials	360.0	0.5	0.05	1.0	3.0
1105.4545999999973	2.0006000000030326	trials	360.0	0.5	0.05	1.0	3.0
1109.4557999999997	2.000499999998283	trials	360.0	0.5	0.05	1.0	3.0
1113.4568999999974	1.9924000000028173	trials	180.0	0.5	0.05	1.0	3.0
1117.4580999999998	1.9923999999991793	trials	180.0	0.5	0.05	1.0	3.0
1121.4593000000023	1.9923999999955413	trials	360.0	0.5	0.05	1.0	3.0
1125.460500000001	1.9923999999991793	trials	270.0	0.5	0.05	1.0	3.0
1129.4616999999998	1.9924000000028173	trials	180.0	0.5	0.05	1.0	3.0
1160.535001	169.42976	epochs					
1162.527399999999	2.008800000003248	trials	360.0	0.5	0.05	1.0	4.0
1166.5285000000003	1.9923999999991793	trials	90.0	0.5	0.05	1.0	4.0
1170.5296000000017	1.9923999999991793	trials	360.0	0.5	0.05	1.0	4.0
1174.5306999999993	1.9923999999991793	trials	180.0	0.5	0.05	1.0	4.0
1178.5318000000007	1.984199999998964	trials	180.0	0.5	0.05	1.0	4.0
1182.5329999999994	1.9840999999978521	trials	90.0	0.5	0.05	1.0	4.0
1186.5341000000008	1.984199999998964	trials	360.0	0.5	0.05	1.0	4.0
1190.5351999999984	1.984199999998964	trials	270.0	0.5	0.05	1.0	4.0
1194.5362999999998	1.984199999998964	trials	360.0	0.5	0.05	1.0	4.0
1198.5374999999985	2.0005999999993946	trials	270.0	0.5	0.05	1.0	4.0
1202.5385999999999	2.0005999999993946	trials	90.0	0.5	0.05	1.0	4.0
1206.5397999999986	2.000500000001921	trials	90.0	0.5	0.05	1.0	4.0
1210.5409	1.9923999999991793	trials	180.0	0.5	0.05	1.0	4.0
1214.5420999999988	1.9923000000017055	trials	270.0	0.5	0.05	1.0	4.0
1218.5432	1.9923999999991793	trials	90.0	0.5	0.05	1.0	4.0
1222.5443999999989	1.9923000000017055	trials	360.0	0.5	0.05	1.0	4.0
1226.5455000000002	1.9923999999991793	trials	90.0	0.5	0.05	1.0	4.0
1230.546699999999	1.9924000000028173	trials	180.0	0.5	0.05	1.0	4.0
1234.5478000000003	1.984199999998964	trials	270.0	0.5	0.05	1.0	4.0
1238.548999999999	1.984199999998964	trials	360.0	0.5	0.05	1.0	4.0
1242.5501999999979	1.9842000000026019	trials	180.0	0.5	0.05	1.0	4.0
1246.5512999999992	1.984199999998964	trials	360.0	0.5	0.05	1.0	4.0
