onset	duration	nwb_table	angle	cycles_per_second	cycles_per_degree	amplitude	movie_number
0.0	165.36746	epochs					
1.9922999999980675	2.0002999999996973	trials	270.0	1.0	0.05	1.0	0.0
5.993000000002212	2.0002999999996973	trials	45.0	1.0	0.05	1.0	0.0
9.993700000006356	2.0002999999996973	trials	315.0	1.0	0.05	1.0	0.0
13.994300000005751	2.000399999989895	trials	225.0	1.0	0.05	1.0	0.0
17.994999999995343	2.000400000004447	trials	360.0	1.0	0.05	1.0	0.0
21.995699999999488	1.9921999999933178	trials	315.0	1.0	0.05	1.0	0.0
25.996400000003632	1.9921999999933178	trials	90.0	1.0	0.05	1.0	0.0
29.997099999993225	1.9922000000078697	trials	360.0	1.0	0.05	1.0	0.0
33.99779999999737	1.9922000000078697	trials	270.0	1.0	0.05	1.0	0.0
37.99860000000626	1.992099999988568	trials	360.0	1.0	0.05	1.0	0.0
41.999299999995856	1.99210000000312	trials	135.0	1.0	0.05	1.0	0.0
46.0	1.99210000000312	trials	180.0	1.0	0.05	1.0	0.0
50.000700000004144	1.9921999999933178	trials	225.0	1.0	0.05	1.0	0.0
54.00139999999374	1.9922000000078697	trials	180.0	1.0	0.05	1.0	0.0
58.00209999999788	1.9922000000078697	trials	180.0	1.0	0.05	1.0	0.0
62.002900000006775	1.992099999988568	trials	180.0	1.0	0.05	1.0	0.0
66.00359999999637	1.9839999999967404	trials	315.0	1.0	0.05	1.0	0.0
70.00430000000051	1.9839999999967404	trials	135.0	1.0	0.05	1.0	0.0
74.00509999999485	1.9839000000065425	trials	135.0	1.0	0.05	1.0	0.0
78.005799999999	1.9839999999967404	trials	360.0	1.0	0.05	1.0	0.0
82.00650000000314	1.9839999999967404	trials	45.0	1.0	0.05	1.0	0.0
86.00729999999749	2.0002999999996973	trials	90.0	1.0	0.05	1.0	0.0
90.00800000000163	2.000400000004447	trials	270.0	1.0	0.05	1.0	0.0
94.00870000000577	2.000399999989895	trials	315.0	1.0	0.05	1.0	0.0
