onset	duration	nwb_table	angle	cycles_per_second	cycles_per_degree	amplitude	movie_number
0.0	171.75552	epochs					
1.992500000000291	2.000499999998283	trials	180.0	1.0	0.05	1.0	0.0
5.993500000000495	2.0005999999993946	trials	360.0	1.0	0.05	1.0	0.0
9.99460000000181	2.0005999999993946	trials	180.0	1.0	0.05	1.0	0.0
13.995699999999488	2.0005999999993946	trials	135.0	1.0	0.05	1.0	0.0
17.996800000000803	1.9923999999991793	trials	360.0	1.0	0.05	1.0	0.0
21.997999999999593	1.9923000000017055	trials	225.0	1.0	0.05	1.0	0.0
25.999100000000908	1.9923999999991793	trials	45.0	1.0	0.05	1.0	0.0
30.000199999998586	1.9924000000028173	trials	135.0	1.0	0.05	1.0	0.0
34.00140000000101	1.9923999999991793	trials	90.0	1.0	0.05	1.0	0.0
38.00249999999869	1.9924000000028173	trials	225.0	1.0	0.05	1.0	0.0
42.00370000000112	1.9923999999991793	trials	45.0	1.0	0.05	1.0	0.0
46.00489999999991	1.984199999998964	trials	315.0	1.0	0.05	1.0	0.0
50.006099999998696	1.9842000000026019	trials	90.0	1.0	0.05	1.0	0.0
54.00730000000112	1.9840999999978521	trials	45.0	1.0	0.05	1.0	0.0
58.0083999999988	2.0005999999993946	trials	45.0	1.0	0.05	1.0	0.0
62.00960000000123	2.0007000000005064	trials	225.0	1.0	0.05	1.0	0.0
66.01090000000113	2.0005999999993946	trials	90.0	1.0	0.05	1.0	0.0
70.01209999999992	1.9923999999991793	trials	270.0	1.0	0.05	1.0	0.0
74.01329999999871	1.9924000000028173	trials	315.0	1.0	0.05	1.0	0.0
78.01450000000114	1.9923999999991793	trials	315.0	1.0	0.05	1.0	0.0
82.01580000000104	1.9923999999991793	trials	225.0	1.0	0.05	1.0	0.0
86.01699999999983	1.9923999999991793	trials	135.0	1.0	0.05	1.0	0.0
90.01819999999861	1.992500000000291	trials	315.0	1.0	0.05	1.0	0.0
94.01949999999852	1.9924000000028173	trials	270.0	1.0	0.05	1.0	0.0
98.02070000000094	1.9843000000000757	trials	180.0	1.0	0.05	1.0	0.0
102.02200000000084	1.984199999998964	trials	45.0	1.0	0.05	1.0	0.0
106.02330000000075	1.984199999998964	trials	90.0	1.0	0.05	1.0	0.0
110.02449999999953	2.0007000000005064	trials	360.0	1.0	0.05	1.0	0.0
114.02579999999944	2.0005999999993946	trials	135.0	1.0	0.05	1.0	0.0
118.02709999999934	2.0005999999993946	trials	315.0	1.0	0.05	1.0	0.0
122.02830000000176	1.992499999996653	trials	225.0	1.0	0.05	1.0	0.0
126.02960000000166	1.992499999996653	trials	270.0	1.0	0.05	1.0	0.0
130.03090000000157	1.9923999999991793	trials	180.0	1.0	0.05	1.0	0.0
134.03220000000147	1.9923999999991793	trials	360.0	1.0	0.05	1.0	0.0
138.03350000000137	1.9923999999991793	trials	360.0	1.0	0.05	1.0	0.0
142.03480000000127	1.9923999999991793	trials	270.0	1.0	0.05	1.0	0.0
146.03610000000117	1.984199999998964	trials	90.0	1.0	0.05	1.0	0.0
150.03740000000107	1.984199999998964	trials	180.0	1.0	0.05	1.0	0.0
154.03870000000097	1.984199999998964	trials	135.0	1.0	0.05	1.0	0.0
158.04000000000087	1.984199999998964	trials	270.0	1.0	0.05	1.0	0.0
896.739	185.91616	epochs					
898.7314000000006	2.0089000000007218	trials	135.0	1.0	0.05	1.0	1.0
902.7327000000005	1.9923999999991793	trials	360.0	1.0	0.05	1.0	1.0
906.7338999999993	1.9923999999991793	trials	90.0	1.0	0.05	1.0	1.0
910.7351000000017	1.9923999999991793	trials	315.0	1.0	0.05	1.0	1.0
914.7363000000005	1.984199999998964	trials	45.0	1.0	0.05	1.0	1.0
918.7374999999993	1.984199999998964	trials	360.0	1.0	0.05	1.0	1.0
922.7387999999992	1.9842000000026019	trials	180.0	1.0	0.05	1.0	1.0
926.7400000000016	2.0005999999993946	trials	360.0	1.0	0.05	1.0	1.0
930.7412000000004	2.0007000000005064	trials	180.0	1.0	0.05	1.0	1.0
934.7425000000003	2.0005999999993946	trials	315.0	1.0	0.05	1.0	1.0
938.7436999999991	1.992500000000291	trials	225.0	1.0	0.05	1.0	1.0
