onset	duration	nwb_table	angle	cycles_per_second	cycles_per_degree	amplitude	movie_number
0.0	165.46048	epochs					
2.022899999999936	2.014599999998609	trials	315.0	1.0	0.05	1.0	0.0
6.085399999999936	1.9978999999984808	trials	180.0	1.0	0.05	1.0	0.0
10.147799999998824	1.9812999999994645	trials	225.0	1.0	0.05	1.0	0.0
14.210299999998824	1.9896000000007916	trials	270.0	1.0	0.05	1.0	0.0
18.272799999998824	1.9896000000007916	trials	225.0	1.0	0.05	1.0	0.0
22.335299999998824	1.9979000000021188	trials	225.0	1.0	0.05	1.0	0.0
26.39770000000135	1.9812999999994645	trials	180.0	1.0	0.05	1.0	0.0
30.46020000000135	1.9896999999982654	trials	90.0	1.0	0.05	1.0	0.0
34.52270000000135	1.9896999999982654	trials	270.0	1.0	0.05	1.0	0.0
38.585299999998824	1.9979000000021188	trials	360.0	1.0	0.05	1.0	0.0
42.647799999998824	1.9812999999994645	trials	270.0	1.0	0.05	1.0	0.0
46.710299999998824	1.9896000000007916	trials	270.0	1.0	0.05	1.0	0.0
50.772799999998824	1.9897000000019034	trials	135.0	1.0	0.05	1.0	0.0
54.835399999999936	1.9978999999984808	trials	90.0	1.0	0.05	1.0	0.0
58.897899999999936	1.9812999999994645	trials	180.0	1.0	0.05	1.0	0.0
62.96050000000105	1.9896000000007916	trials	90.0	1.0	0.05	1.0	0.0
67.02300000000105	1.9896999999982654	trials	45.0	1.0	0.05	1.0	0.0
71.08559999999852	1.9979999999995925	trials	315.0	1.0	0.05	1.0	0.0
75.14809999999852	1.9814000000005763	trials	360.0	1.0	0.05	1.0	0.0
79.21069999999963	1.9897000000019034	trials	270.0	1.0	0.05	1.0	0.0
83.27330000000075	1.9896999999982654	trials	360.0	1.0	0.05	1.0	0.0
87.33589999999822	1.9979999999995925	trials	315.0	1.0	0.05	1.0	0.0
91.39839999999822	1.9979999999995925	trials	135.0	1.0	0.05	1.0	0.0
95.46099999999933	1.9897000000019034	trials	135.0	1.0	0.05	1.0	0.0
99.52360000000044	1.9896999999982654	trials	315.0	1.0	0.05	1.0	0.0
103.58619999999792	1.9979999999995925	trials	360.0	1.0	0.05	1.0	0.0
107.64880000000267	1.9979999999995925	trials	225.0	1.0	0.05	1.0	0.0
111.71140000000014	1.9896999999982654	trials	180.0	1.0	0.05	1.0	0.0
115.77399999999761	1.9897000000019034	trials	360.0	1.0	0.05	1.0	0.0
119.83660000000236	1.9979999999995925	trials	45.0	1.0	0.05	1.0	0.0
123.89929999999731	1.9980000000032305	trials	225.0	1.0	0.05	1.0	0.0
127.96190000000206	1.9896999999982654	trials	90.0	1.0	0.05	1.0	0.0
132.02449999999953	1.9896999999982654	trials	135.0	1.0	0.05	1.0	0.0
136.08710000000065	1.9979999999995925	trials	180.0	1.0	0.05	1.0	0.0
140.14970000000176	1.9979999999995925	trials	45.0	1.0	0.05	1.0	0.0
144.21240000000034	1.9812999999994645	trials	315.0	1.0	0.05	1.0	0.0
148.27500000000146	1.9896999999982654	trials	45.0	1.0	0.05	1.0	0.0
152.33759999999893	1.9897000000019034	trials	135.0	1.0	0.05	1.0	0.0
156.40020000000004	1.9981000000007043	trials	90.0	1.0	0.05	1.0	0.0
160.46289999999863	1.9812999999994645	trials	45.0	1.0	0.05	1.0	0.0
201.43	166.05696	epochs					
203.45300000000134	2.0063000000009197	trials	135.0	1.0	0.05	1.0	1.0
207.51550000000134	1.9896999999982654	trials	360.0	1.0	0.05	1.0	1.0
211.5780999999988	1.9979000000021188	trials	90.0	1.0	0.05	1.0	1.0
215.6405999999988	1.9979999999995925	trials	315.0	1.0	0.05	1.0	1.0
219.7030999999988	1.9897000000019034	trials	45.0	1.0	0.05	1.0	1.0
223.76569999999992	1.9896000000007916	trials	360.0	1.0	0.05	1.0	1.0
227.82819999999992	1.9979999999995925	trials	180.0	1.0	0.05	1.0	1.0
231.89080000000104	1.9979999999995925	trials	360.0	1.0	0.05	1.0	1.0
235.9533999999985	1.9896000000007916	trials	180.0	1.0	0.05	1.0	1.0
240.0158999999985	1.9897000000019034	trials	315.0	1.0	0.05	1.0	1.0
244.07849999999962	1.9979999999995925	trials	225.0	1.0	0.05	1.0	1.0
248.14110000000073	1.9979999999995925	trials	225.0	1.0	0.05	1.0	1.0
252.2036999999982	1.9812999999994645	trials	135.0	1.0	0.05	1.0	1.0
256.2661999999982	1.9897000000019034	trials	270.0	1.0	0.05	1.0	1.0
260.3287999999993	1.9897000000019034	trials	45.0	1.0	0.05	1.0	1.0
264.39140000000043	1.9979999999995925	trials	270.0	1.0	0.05	1.0	1.0
268.4539999999979	1.9814000000042142	trials	225.0	1.0	0.05	1.0	1.0
272.51660000000265	1.9896999999982654	trials	315.0	1.0	0.05	1.0	1.0
276.5792000000001	1.9896999999982654	trials	315.0	1.0	0.05	1.0	1.0
280.6417999999976	1.9981000000043423	trials	360.0	1.0	0.05	1.0	1.0
284.7044999999998	1.9812999999994645	trials	45.0	1.0	0.05	1.0	1.0
288.7670999999973	1.9897000000019034	trials	315.0	1.0	0.05	1.0	1.0
292.82970000000205	1.9896999999982654	trials	135.0	1.0	0.05	1.0	1.0
296.8922999999995	1.9979999999995925	trials	180.0	1.0	0.05	1.0	1.0
300.95490000000063	1.9979999999995925	trials	135.0	1.0	0.05	1.0	1.0
305.0175999999992	1.9896000000007916	trials	360.0	1.0	0.05	1.0	1.0
309.08020000000033	1.9897000000019034	trials	135.0	1.0	0.05	1.0	1.0
313.14280000000144	1.9979999999995925	trials	90.0	1.0	0.05	1.0	1.0
317.20550000000003	1.9979999999995925	trials	270.0	1.0	0.05	1.0	1.0
321.26810000000114	1.9896999999982654	trials	180.0	1.0	0.05	1.0	1.0
325.3306999999986	1.9897000000019034	trials	90.0	1.0	0.05	1.0	1.0
329.39340000000084	1.9979999999995925	trials	225.0	1.0	0.05	1.0	1.0
333.4559999999983	1.9979999999995925	trials	225.0	1.0	0.05	1.0	1.0
337.5185999999994	1.9897000000019034	trials	270.0	1.0	0.05	1.0	1.0
341.581299999998	1.9897000000019034	trials	45.0	1.0	0.05	1.0	1.0
345.6438999999991	1.9981000000007043	trials	270.0	1.0	0.05	1.0	1.0
349.7065999999977	1.9979999999995925	trials	45.0	1.0	0.05	1.0	1.0
353.76920000000246	1.9813999999969383	trials	180.0	1.0	0.05	1.0	1.0
357.8318999999974	1.9897000000019034	trials	90.0	1.0	0.05	1.0	1.0
361.89450000000215	1.9896999999982654	trials	90.0	1.0	0.05	1.0	1.0
397.265	181.19424000000004	epochs					
399.28800000000047	2.0063000000009197	trials	180.0	1.0	0.05	1.0	2.0
403.35059999999794	1.9896000000007916	trials	180.0	1.0	0.05	1.0	2.0
407.41309999999794	1.9979999999995925	trials	90.0	1.0	0.05	1.0	2.0
411.4757000000027	1.9812999999994645	trials	360.0	1.0	0.05	1.0	2.0
415.53830000000016	1.9896000000007916	trials	360.0	1.0	0.05	1.0	2.0
419.60089999999764	1.9896000000007916	trials	135.0	1.0	0.05	1.0	2.0
423.66339999999764	1.9980000000032305	trials	135.0	1.0	0.05	1.0	2.0
427.7260000000024	1.9979999999995925	trials	45.0	1.0	0.05	1.0	2.0
431.78859999999986	1.9896999999982654	trials	135.0	1.0	0.05	1.0	2.0
435.85119999999733	1.9897000000019034	trials	270.0	1.0	0.05	1.0	2.0
439.9138000000021	1.9979999999995925	trials	225.0	1.0	0.05	1.0	2.0
443.97639999999956	1.9979999999995925	trials	360.0	1.0	0.05	1.0	2.0
448.03900000000067	1.9897000000019034	trials	225.0	1.0	0.05	1.0	2.0
452.1016000000018	1.9896999999982654	trials	180.0	1.0	0.05	1.0	2.0
456.16419999999925	1.9979999999995925	trials	225.0	1.0	0.05	1.0	2.0
460.2269000000015	1.9979999999995925	trials	270.0	1.0	0.05	1.0	2.0
464.28949999999895	1.9897000000019034	trials	225.0	1.0	0.05	1.0	2.0
468.35210000000006	1.9897000000019034	trials	90.0	1.0	0.05	1.0	2.0
472.4147000000012	1.9979999999995925	trials	270.0	1.0	0.05	1.0	2.0
476.47739999999976	1.9979999999995925	trials	315.0	1.0	0.05	1.0	2.0
480.5400000000009	1.9896999999982654	trials	315.0	1.0	0.05	1.0	2.0
484.60259999999835	1.9897000000019034	trials	180.0	1.0	0.05	1.0	2.0
488.66530000000057	1.9896000000007916	trials	135.0	1.0	0.05	1.0	2.0
492.72789999999804	1.9979999999995925	trials	225.0	1.0	0.05	1.0	2.0
496.79049999999916	1.9814000000005763	trials	360.0	1.0	0.05	1.0	2.0
500.85319999999774	1.9897000000019034	trials	180.0	1.0	0.05	1.0	2.0
504.9158000000025	1.9896999999982654	trials	360.0	1.0	0.05	1.0	2.0
508.97849999999744	1.9980000000032305	trials	90.0	1.0	0.05	1.0	2.0
513.0411000000022	1.9813999999969383	trials	315.0	1.0	0.05	1.0	2.0
517.1038000000008	1.9897000000019034	trials	45.0	1.0	0.05	1.0	2.0
521.1664000000019	1.9896999999982654	trials	45.0	1.0	0.05	1.0	2.0
525.2291000000005	1.9979999999995925	trials	45.0	1.0	0.05	1.0	2.0
529.2917000000016	1.9979999999995925	trials	90.0	1.0	0.05	1.0	2.0
533.3544000000002	1.9897000000019034	trials	135.0	1.0	0.05	1.0	2.0
537.4170000000013	1.9896999999982654	trials	315.0	1.0	0.05	1.0	2.0
541.4796999999999	1.9979999999995925	trials	315.0	1.0	0.05	1.0	2.0
545.542300000001	1.9980999999970663	trials	45.0	1.0	0.05	1.0	2.0
549.6049999999996	1.9897000000019034	trials	270.0	1.0	0.05	1.0	2.0
553.6676999999981	1.9897000000019034	trials	270.0	1.0	0.05	1.0	2.0
557.7302999999993	1.9981000000007043	trials	90.0	1.0	0.05	1.0	2.0
603.377	166.19136000000003	epochs					
605.4000000000015	2.0063000000009197	trials	270.0	1.0	0.05	1.0	3.0
609.4625000000015	1.9896999999982654	trials	45.0	1.0	0.05	1.0	3.0
613.5250000000015	1.9979999999995925	trials	315.0	1.0	0.05	1.0	3.0
617.5875000000015	1.9812999999994645	trials	225.0	1.0	0.05	1.0	3.0
621.6500999999989	1.9896000000007916	trials	360.0	1.0	0.05	1.0	3.0
625.7125999999989	1.9896000000007916	trials	315.0	1.0	0.05	1.0	3.0
629.7750999999989	1.9979999999995925	trials	90.0	1.0	0.05	1.0	3.0
633.8375999999989	1.9814000000005763	trials	360.0	1.0	0.05	1.0	3.0
637.9002	1.9896000000007916	trials	270.0	1.0	0.05	1.0	3.0
641.9627	1.9897000000019034	trials	360.0	1.0	0.05	1.0	3.0
646.0253000000012	1.9979999999995925	trials	135.0	1.0	0.05	1.0	3.0
650.0878000000012	1.9813999999969383	trials	180.0	1.0	0.05	1.0	3.0
654.1503999999986	1.9897000000019034	trials	225.0	1.0	0.05	1.0	3.0
658.2129999999997	1.9896000000007916	trials	180.0	1.0	0.05	1.0	3.0
662.2756000000008	1.9978999999984808	trials	180.0	1.0	0.05	1.0	3.0
666.3381000000008	1.9979999999995925	trials	180.0	1.0	0.05	1.0	3.0
670.4006999999983	1.9897000000019034	trials	315.0	1.0	0.05	1.0	3.0
674.4632999999994	1.9897000000019034	trials	135.0	1.0	0.05	1.0	3.0
678.5259000000005	1.9979999999995925	trials	135.0	1.0	0.05	1.0	3.0
682.588499999998	1.9979999999995925	trials	360.0	1.0	0.05	1.0	3.0
686.6510999999991	1.9897000000019034	trials	45.0	1.0	0.05	1.0	3.0
690.7137000000002	1.9896999999982654	trials	90.0	1.0	0.05	1.0	3.0
694.7762999999977	1.9979999999995925	trials	270.0	1.0	0.05	1.0	3.0
698.8389999999999	1.9979999999995925	trials	315.0	1.0	0.05	1.0	3.0
702.9015999999974	1.9897000000019034	trials	90.0	1.0	0.05	1.0	3.0
706.9642000000022	1.9896999999982654	trials	315.0	1.0	0.05	1.0	3.0
711.0267999999996	1.9979999999995925	trials	270.0	1.0	0.05	1.0	3.0
