onset	duration	nwb_table	angle	cycles_per_second	cycles_per_degree	amplitude	movie_number
0.0	171.2704	epochs					
2.0230000000010477	2.006199999999808	trials	315.0	1.0	0.05	1.0	0.0
6.085399999999936	1.9896000000007916	trials	180.0	1.0	0.05	1.0	0.0
10.147799999998824	1.9979000000021188	trials	225.0	1.0	0.05	1.0	0.0
14.21020000000135	1.9812999999994645	trials	270.0	1.0	0.05	1.0	0.0
18.27260000000024	1.9896000000007916	trials	225.0	1.0	0.05	1.0	0.0
22.334999999999127	1.9896000000007916	trials	225.0	1.0	0.05	1.0	0.0
26.397499999999127	1.9979000000021188	trials	180.0	1.0	0.05	1.0	0.0
30.459900000001653	1.9812999999994645	trials	90.0	1.0	0.05	1.0	0.0
34.52240000000165	1.9895999999971536	trials	270.0	1.0	0.05	1.0	0.0
38.58480000000054	1.9896000000007916	trials	360.0	1.0	0.05	1.0	0.0
42.64730000000054	1.9978999999984808	trials	270.0	1.0	0.05	1.0	0.0
46.70980000000054	1.9811999999983527	trials	270.0	1.0	0.05	1.0	0.0
50.77219999999943	1.9896000000007916	trials	135.0	1.0	0.05	1.0	0.0
54.83469999999943	1.9896000000007916	trials	90.0	1.0	0.05	1.0	0.0
58.89719999999943	1.9979000000021188	trials	180.0	1.0	0.05	1.0	0.0
62.95969999999943	1.9812999999994645	trials	90.0	1.0	0.05	1.0	0.0
67.02219999999943	1.9896000000007916	trials	45.0	1.0	0.05	1.0	0.0
71.08469999999943	1.9896000000007916	trials	315.0	1.0	0.05	1.0	0.0
75.14719999999943	1.9979000000021188	trials	360.0	1.0	0.05	1.0	0.0
79.20969999999943	1.9812999999994645	trials	270.0	1.0	0.05	1.0	0.0
83.27219999999943	1.9896000000007916	trials	360.0	1.0	0.05	1.0	0.0
87.33469999999943	1.9896000000007916	trials	315.0	1.0	0.05	1.0	0.0
91.39719999999943	1.9979999999995925	trials	135.0	1.0	0.05	1.0	0.0
95.45969999999943	1.9812999999994645	trials	135.0	1.0	0.05	1.0	0.0
99.52230000000054	1.9896000000007916	trials	315.0	1.0	0.05	1.0	0.0
103.58480000000054	1.9896000000007916	trials	360.0	1.0	0.05	1.0	0.0
107.64730000000054	1.9979999999995925	trials	225.0	1.0	0.05	1.0	0.0
111.70980000000054	1.9814000000005763	trials	180.0	1.0	0.05	1.0	0.0
115.77240000000165	1.9895999999971536	trials	360.0	1.0	0.05	1.0	0.0
119.83490000000165	1.9896999999982654	trials	45.0	1.0	0.05	1.0	0.0
123.89740000000165	1.9979999999995925	trials	225.0	1.0	0.05	1.0	0.0
