onset	duration	nwb_table	angle	cycles_per_second	cycles_per_degree	amplitude	movie_number
0.0	164.38656	epochs					
1.992500000000291	2.0089000000007218	trials	135.0	1.0	0.05	1.0	0.0
5.993799999996554	1.9842000000062399	trials	360.0	1.0	0.05	1.0	0.0
9.994999999995343	1.9843000000037136	trials	90.0	1.0	0.05	1.0	0.0
13.996299999998882	2.0007000000041444	trials	315.0	1.0	0.05	1.0	0.0
17.99760000000242	2.0005999999993946	trials	45.0	1.0	0.05	1.0	0.0
21.998899999998685	2.0006000000066706	trials	360.0	1.0	0.05	1.0	0.0
26.000199999994948	1.9924000000028173	trials	180.0	1.0	0.05	1.0	0.0
30.001499999998487	1.9924000000028173	trials	360.0	1.0	0.05	1.0	0.0
34.002800000002026	1.992499999993015	trials	180.0	1.0	0.05	1.0	0.0
38.00409999999829	1.992500000000291	trials	315.0	1.0	0.05	1.0	0.0
42.0054999999993	1.9924000000028173	trials	225.0	1.0	0.05	1.0	0.0
46.00680000000284	1.992499999993015	trials	225.0	1.0	0.05	1.0	0.0
50.008099999999104	1.9843000000037136	trials	135.0	1.0	0.05	1.0	0.0
54.009500000000116	1.9842999999964377	trials	270.0	1.0	0.05	1.0	0.0
58.01090000000113	1.984199999998964	trials	45.0	1.0	0.05	1.0	0.0
62.01219999999739	1.9843000000037136	trials	270.0	1.0	0.05	1.0	0.0
66.0135999999984	2.0006999999968684	trials	225.0	1.0	0.05	1.0	0.0
70.01499999999942	2.0007000000041444	trials	315.0	1.0	0.05	1.0	0.0
74.01640000000043	1.992500000000291	trials	315.0	1.0	0.05	1.0	0.0
78.0176999999967	1.992500000007567	trials	360.0	1.0	0.05	1.0	0.0
82.01910000000498	1.992499999993015	trials	45.0	1.0	0.05	1.0	0.0
86.02049999999872	1.992500000000291	trials	315.0	1.0	0.05	1.0	0.0
90.02189999999973	1.9926000000050408	trials	135.0	1.0	0.05	1.0	0.0
94.02339999999822	1.992500000000291	trials	180.0	1.0	0.05	1.0	0.0
98.02479999999923	1.9842999999964377	trials	135.0	1.0	0.05	1.0	0.0
102.02620000000024	1.9843000000037136	trials	360.0	1.0	0.05	1.0	0.0
106.02760000000126	1.9842999999964377	trials	135.0	1.0	0.05	1.0	0.0
110.028999999995	2.000800000008894	trials	90.0	1.0	0.05	1.0	0.0
114.03050000000076	2.0006999999968684	trials	270.0	1.0	0.05	1.0	0.0
118.03190000000177	1.992499999993015	trials	180.0	1.0	0.05	1.0	0.0
122.0332999999955	1.9926000000050408	trials	90.0	1.0	0.05	1.0	0.0
126.03480000000127	1.992500000000291	trials	225.0	1.0	0.05	1.0	0.0
130.03620000000228	1.992499999993015	trials	225.0	1.0	0.05	1.0	0.0
134.03770000000077	1.992500000000291	trials	270.0	1.0	0.05	1.0	0.0
138.03910000000178	1.992500000000291	trials	45.0	1.0	0.05	1.0	0.0
142.04060000000027	1.9843000000037136	trials	270.0	1.0	0.05	1.0	0.0
146.04200000000128	1.9842999999964377	trials	45.0	1.0	0.05	1.0	0.0
150.04349999999977	1.9842999999964377	trials	180.0	1.0	0.05	1.0	0.0
154.04490000000078	2.0006999999968684	trials	90.0	1.0	0.05	1.0	0.0
158.04639999999927	2.0006999999968684	trials	90.0	1.0	0.05	1.0	0.0
206.991	164.30592	epochs					
208.98359999999957	2.0006999999968684	trials	180.0	1.0	0.05	1.0	1.0
